"listingCard__media-link href","listingCard__photo-index","listingCard__price","listingCard__date","listingCard__title","listingCard__spec-item","listingCard__spec-item 2","listingCard__spec-item 3","listingCard__spec-item 4","listingCard__spec-sep 4","listingCard__spec-label 5","listingCard__spec-item 5","listingCard__location","he-lazy-image src","listingCard__owner-firm","wp-btn-label","he-lazy-image src 2"
"https://www.hepsiemlak.com/izmir-konak-guzelyali-kiralik/daire/124220-609","1 / 31","38.000","07/09/2026","Kiralık Dubleks Daire Güzelyalı'da ! Şehir Manzaralı, 3 Wc'li","Kiralık Daire","2 + 1","120 m²","30 Yaşında","·","Kat","3. Kat","İzmir / Konak / Güzelyalı Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-buca-kozagac-kiralik/daire/111716-1771","1 / 31","38.000","09/09/2026","Çevikbir Meydan Buca Ssk Yaninda 3+1 130 M2 Arakat 3 Balkonlu 3 Cephe Kiralik Lüks Daire","Kiralık Daire","3 + 1","140 m²","15 Yaşında","·","Kat","3. Kat","İzmir / Buca / Kozağaç Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Buca Boranem Gayrimenkul","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-konak-alsancak-kiralik/daire/37033-4109","1 / 14","28.000","09/09/2026","Fırsat Alsancak Kıbrıs Şehitleri Caddesi Yakını Mobilyalı 2+1 Merkezi Konumda Daire","Kiralık Daire","2 + 1","75 m²","27 Yaşında","·","Kat","1. Kat","İzmir / Konak / Alsancak Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Demet Emlak","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-menemen-kasimpasa-kiralik/daire/150394-50","1 / 10","16.500","15/08/2026","Menemen Kasımpaşa Mahallesi'nde 2+1 Kiralık Daire","Kiralık Daire","2 + 1","95 m²","30 Yaşında","·","Kat","2. Kat","İzmir / Menemen / Kasımpaşa Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-narlidere-camtepe-kiralik/daire/21671-6601","1 / 29","35.000","02/09/2026","Narlıdere Çamtepe Pazar Yerine Yakın Site İçinde Kiralık Daire","Kiralık Daire","3 + 1","120 m²","33 Yaşında","·","Kat","4. Kat","İzmir / Narlıdere / Çamtepe Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","A24 Site Gayrimenkul Danışmanlığı","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-konak-barbaros-kiralik/daire/48008-3324","1 / 29","40.000","10/09/2026","Karataş Deniz Manzaralı Otoparklı, Asansörlü Kiralık Daire","Kiralık Daire","3 + 1","160 m²","32 Yaşında","·","Kat","7. Kat","İzmir / Konak / Barbaros Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-torbali-alpkent-kiralik/daire/156492-300","1 / 13","20.500","08/09/2026","Torbalı Da Yeniay Gayrimenkul Den Kiralık Lüks Daire","Kiralık Daire","3 + 1","140 m²","23 Yaşında","·","Kat","3. Kat","İzmir / Torbalı / Alpkent Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Yeniay Gayrimenkul","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-seferihisar-camikebir-kiralik/daire/151333-205","1 / 13","25.000","31/08/2026","3+1 Kapalı Mutfak","Kiralık Daire","3 + 1","130 m²","16 Yaşında","·","Kat","2. Kat","İzmir / Seferihisar / Camikebir Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Connectturk Halitoğulları Gayrimenkul","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-konak-kultur-kiralik/daire/153267-651","1 / 13","59.000","21/08/2026","Alsancakta Kiralık Caddeye Yakın 3+1 Daire","Kiralık Daire","3 + 1","1.300 m²","31 Yaşında","·","Kat","3. Kat","İzmir / Konak / Kültür Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Exp Realty","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-konak-yesiltepe-kiralik/daire/0-47175511","1 / 4","35.000","30/08/2026","Sahibinden, Mobilyalı,Deniz Manzaralı 3+1","Kiralık Daire","3 + 11","110 m²","30 Yaşında","·","Kat","Ara Kat","İzmir / Konak / Yeşiltepe Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-konak-mithatpasa-kiralik/daire/92446-788","1 / 16","30.000","08/09/2026","Mithatpaşa Caddesine Yakın Doğalgazlı Otoparklı Daire","Kiralık Daire","3 + 1","100 m²","26 Yaşında","·","Kat","4. Kat","İzmir / Konak / Mithatpaşa Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-karabaglar-vatan-kiralik/daire/94513-1835","1 / 30","26.000","06/09/2026","Yeşilyurt Kooperatif Evlerinde Deniz Manzaralı Doğalgazlı 3+1 Kiralık Daire","Kiralık Daire","3 + 1","120 m²","30 Yaşında","·","Kat","3. Kat","İzmir / Karabağlar / Vatan Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/97475-707","1 / 13","1.500.000","08/09/2026","Alaçatı'da Müstakil Havuzlu Bahçeli Yıllık Kiralık 4+2 Villa","Kiralık Villa","4 + 2","170 m²","6 Yaşında","·","Kat","","İzmir / Çeşme / Alaçatı Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Coldwell Banker Kalem","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-menemen-ugur-mumcu-kiralik/daire/61148-2557","1 / 13","22.500","02/09/2026","Menemen Uğur Mumcu Mah'de Hastane Yakını Ara Kat 2+1 Daire","Kiralık Daire","2 + 1","60 m²","4 Yaşında","·","Kat","2. Kat","İzmir / Menemen / Uğur Mumcu Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Kumsal Gayrimenkul","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-cigli-balatcik-kiralik/daire/66940-2204","1 / 13","32.500","07/09/2026","Balatçık İkçü Yakını Kiralık 2+1 Dublex Daire","Kiralık Daire","2 + 1","100 m²","6 Yaşında","·","Kat","3. Kat","İzmir / Çiğli / Balatçık Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-cigli-balatcik-kiralik/daire/106987-861","1 / 13","26.000","10/09/2026","İkçü Yakını Full Eşyalı Kombili 1+1  Kiralık Daire","Kiralık Daire","1 + 1","50 m²","4 Yaşında","·","Kat","Ara Kat","İzmir / Çiğli / Balatçık Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Kamusal Gayrimenkul","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-bornova-erzene-kiralik/daire/22103-5607","1 / 13","99.000","01/09/2026","Evka 3 Te 220 M2 4+1 Kiralık Daire","Kiralık Daire","4 + 1","220 m²","15 Yaşında","·","Kat","5. Kat","İzmir / Bornova / Erzene Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-balcova-onur-kiralik/daire/164530-56","1 / 12","46.000","01/09/2026","Balçova Metro İstasyonu Yanında Kiralık 3+1 Daire","Kiralık Daire","2 + 1","140 m²","32 Yaşında","·","Kat","Ara Kat","İzmir / Balçova / Onur Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Tekinalp My İnşaat","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-cigli-atasehir-kiralik/daire/95207-957","1 / 20","43.500","08/09/2026","Ataşehir'de Butik Sitede Kiralık Eşyalı Geniş 1+1 Daire","Kiralık Daire","1 + 1","63 m²","Sıfır Bina","·","Kat","3. Kat","İzmir / Çiğli / Ataşehir Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Startkey City","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-karsiyaka-bahriye-ucok-kiralik/daire/72759-3351","1 / 15","35.000","25/08/2026","Mis Gibi 3+1 136m2 4,Kat 2wc+kombi+k.Okdası Yok Klasik Daire","Kiralık Daire","3 + 1","136 m²","31 Yaşında","·","Kat","4. Kat","İzmir / Karşıyaka / Bahriye Üçok Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-karabaglar-bahar-kiralik/daire/128178-1086","1 / 15","30.000","09/09/2026","Nurfen'den Hastane Yanı Genç Binada Çift Cepheli Kiralık","Kiralık Daire","3 + 1","115 m²","11 Yaşında","·","Kat","4. Kat","İzmir / Karabağlar / Bahar Mah.","","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-karabaglar-kazim-karabekir-kiralik/daire/60124-1554","1 / 15","36.500","17/08/2026","Yeşilyurt Kazımkarabekir Mah Kiralık 3+1 Daire Asansörlü","Kiralık Daire","3 + 1","138 m²","6 Yaşında","·","Kat","4. Kat","İzmir / Karabağlar / Kazım Karabekir Mah.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/2/1/0/6/0/be6e39d1-29fd-45fc-9310-da491887ed4c.jpg","Baygün Emlak","WhatsApp",""
"https://www.hepsiemlak.com/izmir-karabaglar-arap-hasan-kiralik/daire/124964-2194","1 / 29","30.000","07/09/2026","İzmirspor Metrosuna Yakın 3 + 1 Kiralık Daire","Kiralık Daire","3 + 1","120 m²","31 Yaşında","·","Kat","3. Kat","İzmir / Karabağlar / Arap Hasan Mah.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/6/9/4/2/1/7092a18c-d962-465b-a7a7-8609b7e91bf3.jpg","Azm Emlak","WhatsApp",""
"https://www.hepsiemlak.com/izmir-bornova-ataturk-kiralik/daire/78224-2442","1 / 20","33.000","10/09/2026","Bornova Atatürk Mahallesi'nde Kiralık 3+1 Daire","Kiralık Daire","3 + 1","120 m²","26 Yaşında","·","Kat","Yüksek Giriş","İzmir / Bornova / Atatürk Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/6/8/2/8/6/4/28e193ce-f43f-4f07-88af-cb70acdd9891.jpg","Startkey Evka3 Gayrimenkul","WhatsApp","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/2/2/8/7/0/1a82fb82-ee77-428c-b084-19acb45ade19.jpg"
"https://www.hepsiemlak.com/izmir-cigli-balatcik-kiralik/daire/57124-653","1 / 10","24.500","05/09/2026","Balatçık'da Kiralık 1+1 Komple Eşyalı Daire","Kiralık Daire","1 + 1","55 m²","5 Yaşında","·","Kat","1. Kat","İzmir / Çiğli / Balatçık Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Gür Kardeşler Emlak","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-karabaglar-refet-bele-kiralik/daire/171435-51","1 / 33","18.000","31/08/2026","Kooperatif Evleri Yakını 1+1 Asansör-Bahçeli-Yeni Bina-Bakımlı","Kiralık Daire","1 + 1","90 m²","5 Yaşında","·","Kat","Yüksek Giriş","İzmir / Karabağlar / Refet Bele Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Garanti Gayrimenkul","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-karsiyaka-bahriye-ucok-kiralik/daire/165005-105","1 / 21","35.000","28/08/2026","Karşıyaka Metroya 50 Metre Yeni Binada Kiralık 2+1","Kiralık Daire","2 + 1","75 m²","5 Yaşında","·","Kat","1. Kat","İzmir / Karşıyaka / Bahriye Üçok Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Kw Efe Takım","WhatsApp","https://www.hepsiemlak.com/img/loadings/noImage55-55.png"
"https://www.hepsiemlak.com/izmir-menemen-villakent-kiralik/villa/119895-4227","1 / 40","72.000","01/09/2026","Villarima Kaleköy'de Bahçeli,Doğa Manzaralı Dublex Kiralık Villa","Kiralık Villa","3 + 1","145 m²","3 Yaşında","·","Kat","","İzmir / Menemen / Villakent Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Kw Alesta-viya-orsa 3","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-konak-umurbey-kiralik/daire/141959-792","1 / 34","87.000","01/09/2026","Remax Jolly'den Evora'da 3+1 Deniz Manzaralı Kiralık Daire","Kiralık Daire","3 + 1","160 m²","Sıfır Bina","·","Kat","7. Kat","İzmir / Konak / Umurbey Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Jolly","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-selcuk-ataturk-kiralik/daire/167546-88","1 / 21","27.000","24/08/2026","Atatürk Mahallesinde Kirarlık 3+1 Daire","Kiralık Daire","3 + 1","130 m²","30 Yaşında","·","Kat","En Üst Kat","İzmir / Selçuk / Atatürk Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Nc Selçuk Emlak","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-karsiyaka-mavisehir-kiralik/daire/133061-1255","1 / 23","80.000","25/08/2026","Mavişehir Pamukkale 7 Tadilatlı Köşe 4+1 Kiralık","Kiralık Daire","4 + 1","200 m²","26 Yaşında","·","Kat","12. Kat","İzmir / Karşıyaka / Mavişehir Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Spıca Gayrimenkul","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-urla-rustem-kiralik/villa/119979-2755","1 / 60","145.000","06/09/2026","Urla 'da Doğayla İçiçe Çelik Yapı Tek Katlı Villa","Kiralık Villa","3 + 1","240 m²","5 Yaşında","·","Kat","","İzmir / Urla / Rüstem Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Startkey Puzzle","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-karsiyaka-semikler-kiralik/daire/71862-2172","1 / 53","34.000","01/09/2026","Ara Kat_yeni, Bina_kapalı Mutfaklı _asansörlü_d.Gazlı 2+1","Kiralık Daire","2 + 1","90 m²","5 Yaşında","·","Kat","4. Kat","İzmir / Karşıyaka / Şemikler Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-karsiyaka-aksoy-kiralik/daire/134354-3427","1 / 21","38.000","22/08/2026","Aksoy’da Sahıle 10 Dakıka Tadılatlı Kıralık 3+1 Daıre","Kiralık Daire","3 + 1","145 m²","30 Yaşında","·","Kat","5. Kat","İzmir / Karşıyaka / Aksoy Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Target","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-cigli-atasehir-kiralik/daire/21024-12017","1 / 43","50.000","31/08/2026","Çiğli Ataşehir'de Merkezi Lokasyonda Kiralık 3+1 Arakat Daire","Kiralık Daire","3 + 1","145 m²","17 Yaşında","·","Kat","3. Kat","İzmir / Çiğli / Ataşehir Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Turyap Ataşehir Fil","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-balcova-egitim-kiralik/daire/142245-576","1 / 35","40.000","09/09/2026","Balçova 18.Noter Arkası Faltay Meydanına Yakın Kiralık 3+1 Daire","Kiralık Daire","3 + 1","146 m²","11 Yaşında","·","Kat","Yüksek Giriş","İzmir / Balçova / Eğitim Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Kayıkhane Gayrimenkul","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-bornova-kazimdirik-kiralik/daire/117461-5145","1 / 51","35.000","15/08/2026","Bornova Kazımdirik'te Ege Üniversitesi Hastanesi Karşısında Kiralık 3+1 Daire","Kiralık Daire","3 + 1","120 m²","35 Yaşında","·","Kat","7. Kat","İzmir / Bornova / Kazımdirik Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-karabaglar-bozyaka-kiralik/daire/84343-852","1 / 35","29.000","24/08/2026","Baş-Kaleden Bozyakada Anacadde Yakını D.Gazlı Kiralık 2+1 Daire","Kiralık Daire","2 + 1","90 m²","6 Yaşında","·","Kat","2. Kat","İzmir / Karabağlar / Bozyaka Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Baş-kale Gayrimenkul Ve Yatırım","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-karsiyaka-yali-kiralik/daire/4762-4798","1 / 35","80.000","24/08/2026","Karşıyaka Soyak Mavişehir A Sitesi Hiltown Yanı Kiralık 3+1 Daire","Kiralık Daire","3 + 1","134 m²","19 Yaşında","·","Kat","10. Kat","İzmir / Karşıyaka / Yalı Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-menemen-gazi-mustafa-kemal-kiralik/daire/166407-147","1 / 35","24.500","09/09/2026","Seyrek Merkezde Ebeveyn Banyolu Çift Balkonlu 2+1 Kiralık Daire","Kiralık Daire","2 + 1","75 m²","6 Yaşında","·","Kat","2. Kat","İzmir / Menemen / Gazi Mustafa Kemal Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-bornova-kazimdirik-kiralik/daire/139122-135","1 / 30","60.000","27/08/2026","Valora'dan Folkart Life Sakin Cephe 2+1 Kdv Li Kiralık Daire","Kiralık Daire","2 + 1","75 m²","6 Yaşında","·","Kat","5. Kat","İzmir / Bornova / Kazımdirik Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Valora Gayrimenkul","WhatsApp",""
"https://www.hepsiemlak.com/izmir-cigli-sirintepe-kiralik/daire/39051-1794","1 / 60","29.000","27/08/2026","Park Yaşam Atlantis Sitesinde 1+1 Sıfır Eşyalı Kiralık Daire","Kiralık Daire","1 + 1","50 m²","Sıfır Bina","·","Kat","3. Kat","İzmir / Çiğli / Şirintepe Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Özler Emlak","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-karabaglar-bahcelievler-kiralik/daire/25220-870","1 / 27","22.000","09/09/2026","Özpa-370 Sk.Ta Asansörlü Otoparklı  İki Cepheli Arakat 2 + 1","Kiralık Daire","2 + 1","75 m²","5 Yaşında","·","Kat","4. Kat","İzmir / Karabağlar / Bahçelievler Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-karaburun-mordogan-kiralik/daire/162760-107","1 / 6","30.000","28/08/2026","İskele'de Yıllık Kiralık Eşyasız 2+1 Balkonlu Ferah Daire","Kiralık Daire","2 + 1","85 m²","6 Yaşında","·","Kat","2. Kat","İzmir / Karaburun / Mordoğan Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Voga Grup Gayrimenkul","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-dikili-salimbey-kiralik/daire/121728-488","1 / 37","26.000","07/09/2026","Salimbey 36 Sokakta Deniz Manzaralı 2+1 Kiralık Daire","Kiralık Daire","2 + 1","78 m²","1 Yaşında","·","Kat","3. Kat","İzmir / Dikili / Salimbey Mah.","","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-seferihisar-colak-ibrahim-bey-kiralik/daire/145867-515","1 / 23","32.500","09/09/2026","Yalçın Gayrimenkulden Ayrı Mutfak Doğalgazlı 3+1","Kiralık Daire","3 + 1","120 m²","6 Yaşında","·","Kat","2. Kat","İzmir / Seferihisar / Çolak İbrahim Bey Mah.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/6/8/5/4/1/744b8900-1ee8-45b1-8b42-990fd5c59ad9.jpg","Yalçın Gayrimenkul","WhatsApp",""
"https://www.hepsiemlak.com/izmir-buca-kurucesme-kiralik/daire/104396-897","1 / 25","22.000","07/09/2026","Tınaztepe Hastane Ve Kampüs Yakını Eşyalı Kiralık 1+1 Daire","Kiralık Daire","1 + 1","60 m²","6 Yaşında","·","Kat","4. Kat","İzmir / Buca / Kuruçeşme Mah.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/9/3/4/0/1/627196ff-dad5-42da-b109-b48a8e1d193d.jpg","Atölye Gayrimenkul","WhatsApp",""
"https://www.hepsiemlak.com/izmir-selcuk-14-mayis-kiralik/daire/132456-1881","1 / 20","22.000","06/09/2026","İzmir Selçuk 14 Mayıs Mahallesi Geniş Kiralık 1+1 Daire","Kiralık Daire","1 + 1","60 m²","5 Yaşında","·","Kat","Giriş Katı","İzmir / Selçuk / 14 Mayıs Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/2/6/5/2/7/4/19f49b6a-e55c-4ea0-a170-c68b457e0211.jpg","Armina Group Gayrimenkul Danışmanlığı","WhatsApp","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/5/4/2/3/1/44f94578-5275-4a45-99fe-29033830ede2.jpg"
"https://www.hepsiemlak.com/izmir-konak-ismet-pasa-kiralik/daire/160390-185","1 / 19","8.000","06/09/2026","Konak Gürçeşme'de Çok Uyguna Kiralık 2+0 Daire","Kiralık Daire","2 + 1","60 m²","30 Yaşında","·","Kat","Yüksek Giriş","İzmir / Konak / İsmet Paşa Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Laçın Gayrimenkul Ve Emlak Danışmanlığı","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-bayrakli-bayrakli-kiralik/daire/91927-660","1 / 38","25.000","03/09/2026","Bayraklı Sevgi Yolu Yakını Kiralık Daire","Kiralık Daire","3 + 1","110 m²","31 Yaşında","·","Kat","4. Kat","İzmir / Bayraklı / Bayraklı Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-karsiyaka-alaybey-kiralik/daire/138721-201","1 / 40","37.000","02/09/2026","Karşıyaka Alaybey'de Sahile Yakın 4+2 Kiralık Dubleks Daire !","Kiralık Daire","4 + 2","165 m²","35 Yaşında","·","Kat","4. Kat","İzmir / Karşıyaka / Alaybey Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-bornova-ataturk-kiralik/daire/161202-414","1 / 24","30.000","07/09/2026","Bornova Atatürk Mh. 3+1 Kiralık Daire","Kiralık Daire","3 + 1","135 m²","21 Yaşında","·","Kat","3. Kat","İzmir / Bornova / Atatürk Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Turpa Girne Gold Gayrimenkul","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/izmir-torbali-inonu-kiralik/daire/159303-295","1 / 37","34.000","09/09/2026","Ayrancılar'da Cadde Üstü 3+1 Eşyalı Kiralık Daire","Kiralık Daire","3 + 1","140 m²","5 Yaşında","·","Kat","4. Kat","İzmir / Torbalı / İnönü Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","WhatsApp",""
"https://www.hepsiemlak.com/izmir-torbali-fevzi-cakmak-kiralik/daire/114403-203","1 / 40","18.000","26/08/2026","Azelyadan 2+1 Ayrı Mutfak Yüksek Giriş Kiralık","Kiralık Daire","2 + 1","90 m²","5 Yaşında","·","Kat","Yüksek Giriş","İzmir / Torbalı / Fevzi Çakmak Mah.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Azelya Emlak","WhatsApp","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
